Domain, V1, V2, V3, V34, V4, V5, Ishort, BRK_STAT, Ibrk
0.00231,148.49363441,145.830127152,84.553595437,0.0,84.553595437,35.8725684099,0.973620540542,0.0,0.889242060639
0.00232,147.827881812,145.159090155,83.1329760382,0.0,83.1329760382,34.2765761497,0.97712799777,0.0,0.891032149809
0.00233,147.160028253,144.485886877,81.685228326,0.0,81.685228326,32.6614832889,0.980474900742,0.0,0.892841023244
0.00234,146.490083224,143.810524799,80.2133611575,0.0,80.2133611575,31.0303864461,0.983659494228,0.0,0.894669311505
0.00235,145.818056247,143.133011689,78.7204198988,0.0,78.7204198988,29.3864032132,0.986680333711,0.0,0.89651756539
0.00236,145.143956873,142.453355609,77.2094798952,0.0,77.2094798952,27.7326655378,0.989536287149,0.0,0.898386255037
0.00237,144.467794681,141.771564912,75.6836399036,0.0,75.6836399036,26.0723130995,0.992226536081,0.0,0.900275769198
0.00238,143.789579283,141.087648247,74.1460155014,0.0,74.1460155014,24.4084866979,0.994750576071,0.0,0.902186414693
0.00239,143.109320316,140.401614558,72.5997324861,0.0,72.5997324861,22.7443216617,0.997108216488,0.0,0.904118416033
0.0024,142.427027449,139.713473087,71.0479202788,0.0,71.0479202788,21.082941297,0.999299579636,0.0,0.906071915216
0.00241,141.742710379,139.02323337,69.4937053461,0.0,69.4937053461,19.427450385,1.00132509922,0.0,0.908046971708
0.00242,141.056378831,138.330905241,67.9402046535,0.0,67.9402046535,17.7809287447,1.00318551818,0.0,0.910043562585
0.00243,140.36804256,137.636498827,66.3905191652,0.0,66.3905191652,16.1464248723,1.00488188586,0.0,0.912061582855
0.00244,139.677711348,136.940024546,64.8477274016,0.0,64.8477274016,14.5269496723,1.00641555459,0.0,0.914100845951
0.00245,138.985395007,136.241493108,63.3148790697,0.0,63.3148790697,12.9254702905,1.00778817558,0.0,0.916161084391
0.00246,138.291103376,135.540915511,61.794988779,0.0,61.794988779,11.3449040639,1.0090016943,0.0,0.91824195061
0.00247,137.594846321,134.838303034,60.2910298551,0.0,60.2910298551,9.78811259836,1.01005834513,0.0,0.920343017953
0.00248,136.89663374,134.133667238,58.8059282641,0.0,58.8059282641,8.25789598595,1.01096064556,0.0,0.922463781831
0.00249,136.196475554,133.427019958,57.3425566607,0.0,57.3425566607,6.75698717461,1.01171138972,0.0,0.924603661041
0.0025,135.494381715,132.7183733,55.9037285703,0.0,55.9037285703,5.28804650003,1.01231364141,0.0,0.926761999238
0.00251,134.790362201,132.007739635,54.492192719,0.0,54.492192719,3.85365639148,1.01277072655,0.0,0.928938066558
0.00252,134.084427018,131.295131592,53.1106275208,0.0,53.1106275208,2.45631626171,1.01308622518,0.0,0.931131061397
0.00253,133.376586198,130.580562053,51.7616357347,0.0,51.7616357347,1.09843759096,1.01326396287,0.0,0.933340112325
0.00254,132.666849801,129.864044147,50.4477393004,0.0,50.4477393004,-0.21766078539,1.01330800172,0.0,0.935564280145
0.00255,131.955227915,129.145591239,49.1713743645,0.0,49.1713743645,-1.48975717635,1.01322263082,0.0,0.937802560084
0.00256,131.241730653,128.425216925,47.9348865061,0.0,47.9348865061,-2.71573131352,1.01301235639,0.0,0.940053884119
0.00257,130.526368156,127.702935024,46.7405261706,0.0,46.7405261706,-3.89356839976,1.01268189141,0.0,0.942317123418
0.00258,129.80915059,126.97875957,45.5904443212,0.0,45.5904443212,-5.02136292081,1.01223614484,0.0,0.944591090909
0.00259,129.090088148,126.2527048,44.4866883166,0.0,44.4866883166,-6.09732221266,1.01168021058,0.0,0.946874543955
0.0026,128.369191051,125.524785148,43.4311980209,0.0,43.4311980209,-7.11976977832,1.01101935598,0.0,0.949166187138
0.00261,127.646469543,124.795015235,42.4258021561,0.0,42.4258021561,-8.08714834781,1.01025901008,0.0,0.951464675147
0.00262,126.921933897,124.063409856,41.4722149002,0.0,41.4722149002,-8.99802267614,1.00940475153,0.0,0.953768615752
0.00263,126.195594409,123.329983976,40.5720327403,0.0,40.5720327403,-9.85108207419,1.00846229629,0.0,0.956076572873
0.00264,125.467461402,122.594752713,39.7267315841,0.0,39.7267315841,-10.6451426685,1.00743748505,0.0,0.958387069724
0.00265,124.737545224,121.857731332,38.9376641363,0.0,38.9376641363,-11.3791493862,1.00633627045,0.0,0.960698592038
0.00266,124.00585625,121.118935232,38.2060575432,0.0,38.2060575432,-12.0521776616,1.0051647041,0.0,0.963009591346
0.00267,123.272404879,120.378379936,37.5330113108,0.0,37.5330113108,-12.6634348627,1.00392892347,0.0,0.965318488333
0.00268,122.537201533,119.636081078,36.9194954978,0.0,36.9194954978,-13.212261435,1.00263513866,0.0,0.967623676229
0.00269,121.800256663,118.892054395,36.366349188,0.0,36.366349188,-13.6981317618,1.001289619,0.0,0.969923524255
0.0027,121.061580742,118.146315713,35.8742792438,0.0,35.8742792438,-14.1206547398,0.999898679671,0.0,0.972216381105
0.00271,120.321184267,117.398880936,35.443859341,0.0,35.443859341,-14.4795740706,0.998468668231,0.0,0.974500578455
0.00272,119.579077762,116.649766035,35.0755292877,0.0,35.0755292877,-14.774768268,0.997005951114,0.0,0.976774434497
0.00273,118.835271774,115.898987034,34.7695946268,0.0,34.7695946268,-15.0062503823,0.995516900181,0.0,0.979036257491
0.00274,118.089776874,115.146560002,34.5262265212,0.0,34.5262265212,-15.1741674433,0.99400787929,0.0,0.981284349316
0.00275,117.342603656,114.39250104,34.3454619222,0.0,34.3454619222,-15.2787996246,0.992485230937,0.0,0.983517009028
0.00276,116.59376274,113.636826267,34.2272040181,0.0,34.2272040181,-15.3205591319,0.990955262999,0.0,0.985732536411
0.00277,115.843264769,112.879551813,34.1712229624,0.0,34.1712229624,-15.2999888177,0.989424235601,0.0,0.987929235509
0.00278,115.091120409,112.120693801,34.1771568783,0.0,34.1771568783,-15.2177605284,0.987898348134,0.0,0.990105418138
0.00279,114.337340349,111.360268343,34.244513136,0.0,34.244513136,-15.0746731864,0.986383726448,0.0,0.992259407367
0.0028,113.581935302,110.598291523,34.3726698996,0.0,34.3726698996,-14.8716506133,0.984886410258,0.0,0.994389540968
0.00281,112.824916005,109.834779389,34.5608779392,0.0,34.5608779392,-14.6097390995,0.983412340773,0.0,0.996494174814
0.00282,112.066293215,109.06974794,34.8082627033,0.0,34.8082627033,-14.2901047258,0.981967348582,0.0,0.99857168623
0.00283,111.306077716,108.303213118,35.1138266459,0.0,35.1138266459,-13.9140304453,0.980557141823,0.0,1.00062047729
0.00284,110.544280311,107.535190793,35.4764518031,0.0,35.4764518031,-13.4829129297,0.979187294654,0.0,1.00263897805
0.00285,109.780911827,106.765696758,35.8949026116,0.0,35.8949026116,-12.9982591908,0.977863236048,0.0,1.00462564968
0.00286,109.015983114,105.994746713,36.3678289641,0.0,36.3678289641,-12.4616829829,0.97659023894,0.0,1.0065789876
0.00287,108.249505041,105.222356262,36.8937694919,0.0,36.8937694919,-11.8749009951,0.975373409741,0.0,1.00849752442
0.00288,107.481488504,104.448540898,37.4711550696,0.0,37.4711550696,-11.2397288428,0.974217678249,0.0,1.01037983289
0.00289,106.711944417,103.673315994,38.098312531,0.0,38.098312531,-10.5580768672,0.973127787963,0.0,1.01222452868
0.0029,105.940883717,102.896696798,38.7734685895,0.0,38.7734685895,-9.8319457521,0.972108286832,0.0,1.01403027314
0.00291,105.168317363,102.118698422,39.4947539537,0.0,39.4947539537,-9.06342196858,0.971163518446,0.0,1.01579577585
0.00292,104.394256334,101.339335833,40.2602076277,0.0,40.2602076277,-8.25467305708,0.970297613695,0.0,1.01751979717
0.00293,103.618711631,100.558623846,41.0677813872,0.0,41.0677813872,-7.40794275798,0.969514482904,0.0,1.01920115058
0.00294,102.841694277,99.7765771177,41.9153444222,0.0,41.9153444222,-6.52554600112,0.968817808466,0.0,1.02083870498
0.00295,102.063215316,98.9932101377,42.8006881333,0.0,42.8006881333,-5.60986376556,0.968211037978,0.0,1.0224313868
0.00296,101.28328581,98.2085372233,43.7215310743,0.0,43.7215310743,-4.66333782063,0.967697377899,0.0,1.02397818199
0.00297,100.501916844,97.4225725124,44.6755240269,0.0,44.6755240269,-3.68846536007,0.96727978774,0.0,1.02547813796
0.00298,99.7191195233,96.6353299581,45.6602551991,0.0,45.6602551991,-2.68779354063,0.966960974795,0.0,1.02693036524
0.00299,98.9349049734,95.8468233235,46.6732555338,0.0,46.6732555338,-1.66391393721,0.966743389421,0.0,1.02833403914
0.003,98.1492843396,95.0570661769,47.7120041176,0.0,47.7120041176,-0.619456926311,0.966629220877,0.0,1.0296884012
0.00301,97.3622687871,94.2660718873,48.7739336765,0.0,48.7739336765,0.442913989996,0.966620393731,0.0,1.03099276048
0.00302,96.5738695013,93.4738536206,49.8564361488,0.0,49.8564361488,1.52050790752,0.966718564826,0.0,1.03224649475
0.00303,95.7840976871,92.680424336,50.9568683203,0.0,50.9568683203,2.6106122786,0.966925120835,0.0,1.0334490515
0.00304,94.9929645688,91.8857967837,52.0725575129,0.0,52.0725575129,3.71049869377,0.967241176383,0.0,1.03459994883
0.00305,94.2004813902,91.0899835015,53.2008073117,0.0,53.2008073117,4.8174286741,0.967667572752,0.0,1.03569877615
0.00306,93.4066594142,90.292996814,54.3389033201,0.0,54.3389033201,5.92865946221,0.968204877159,0.0,1.03674519477
0.00307,92.6115099229,89.4948488303,55.4841189307,0.0,55.4841189307,7.04144979964,0.968853382622,0.0,1.03773893828
0.00308,91.815044217,88.6955514432,56.6337210983,0.0,56.6337210983,8.15306567856,0.969613108396,0.0,1.03867981285
0.00309,91.0172736161,87.8951163293,57.784976105,0.0,57.784976105,9.2607860559,0.970483800982,0.0,1.03956769733
0.0031,90.2182094583,87.0935549484,58.9351553035,0.0,58.9351553035,10.361908518,0.971464935711,0.0,1.04040254319
0.00311,89.4178631,86.2908785442,60.0815408281,0.0,60.0815408281,11.453754884,0.972555718881,0.0,1.04118437435
0.00312,88.616245916,85.4870981457,61.2214312601,0.0,61.2214312601,12.5336767369,0.973755090462,0.0,1.04191328683
0.00313,87.8133692989,84.6822245682,62.3521472373,0.0,62.3521472373,13.5990608702,0.975061727343,0.0,1.04258944824
0.00314,87.0092446595,83.8762684155,63.4710369952,0.0,63.4710369952,14.6473346393,0.976474047118,0.0,1.04321309717
0.00315,86.2038834262,83.0692400826,64.5754818285,0.0,64.5754818285,15.675971208,0.97799021241,0.0,1.04378454236
0.00316,85.3972970448,82.2611497581,65.6629014622,0.0,65.6629014622,16.6824946769,0.979608135705,0.0,1.0443041618
0.00317,84.5894969788,81.452007428,66.730759321,0.0,66.730759321,17.6644850864,0.981325484693,0.0,1.04477240166
0.00318,83.7804947089,80.6418228793,67.7765676871,0.0,67.7765676871,18.6195832815,0.983139688111,0.0,1.04518977507
0.00319,82.9703017326,79.8306057045,68.7978927341,0.0,68.7978927341,19.5454956313,0.985047942057,0.0,1.04555686075
0.0032,82.1589295648,79.0183653058,69.79235943,0.0,69.79235943,20.4399985916,0.987047216768,0.0,1.04587430158
0.00321,81.3463897366,78.2051109007,70.7576562961,0.0,70.7576562961,21.3009431035,0.989134263853,0.0,1.04614280297
0.00322,80.5326937962,77.3908515275,71.6915400151,0.0,71.6915400151,22.1262588177,0.991305623949,0.0,1.04636313111
0.00323,79.717853308,76.5755960507,72.5918398779,0.0,72.5918398779,22.9139581381,0.993557634797,0.0,1.04653611117
0.00324,78.9018798526,75.7593531675,73.4564620606,0.0,73.4564620606,23.6621400752,0.995886439707,0.0,1.04666262526
0.00325,78.0847850269,74.9421314149,74.2833937238,0.0,74.2833937238,24.3689939035,0.998287996406,0.0,1.04674361043
0.00326,77.2665804435,74.1239391756,75.0707069258,0.0,75.0707069258,25.0328026142,1.00075808623,0.0,1.04678005645
0.00327,76.447277731,73.3047846865,75.8165623428,0.0,75.8165623428,25.6519461593,1.00329232367,0.0,1.0467730035
0.00328,75.6268885334,72.4846760452,76.5192127883,0.0,76.5192127883,26.2249044781,1.0058861662,0.0,1.04672353982
0.00329,74.8054245104,71.6636212189,77.1770065252,0.0,77.1770065252,26.7502603031,1.00853492444,0.0,1.04663279925
0.0033,73.9828973367,70.8416280515,77.7883903659,0.0,77.7883903659,27.2267017387,1.01123377254,0.0,1.04650195862
0.00331,73.1593187022,70.0187042729,78.3519125523,0.0,78.3519125523,27.6530246093,1.01397775886,0.0,1.04633223516
0.00332,72.3347003119,69.1948575073,78.8662254125,0.0,78.8662254125,28.0281345715,1.01676181682,0.0,1.04612488375
0.00333,71.5090538854,68.370095282,79.3300877884,0.0,79.3300877884,28.3510489885,1.019580776,0.0,1.04588119417
0.00334,70.682391157,67.5444250365,79.7423672305,0.0,79.7423672305,28.6208985618,1.02242937338,0.0,1.04560248826
0.00335,69.8547238753,66.7178541318,80.1020419565,0.0,80.1020419565,28.8369287195,1.02530226474,0.0,1.04529011697
0.00336,69.0260638034,65.8903898599,80.4082025689,0.0,80.4082025689,28.9985007582,1.02819403621,0.0,1.04494545748
0.00337,68.1964227183,65.0620394531,80.6600535317,0.0,80.6600535317,29.1050927373,1.03109921589,0.0,1.04456991016
0.00338,67.3658124111,64.2328100938,80.8569144011,0.0,80.8569144011,29.1563001245,1.03401228553,0.0,1.04416489559
0.00339,66.5342446866,63.4027089243,80.9982208107,0.0,80.9982208107,29.1518361934,1.03692769235,0.0,1.04373185144
0.0034,65.7017313632,62.5717430564,81.083525209,0.0,81.083525209,29.0915321708,1.03983986077,0.0,1.04327222947
0.00341,64.8682842728,61.7399195814,81.1124973491,0.0,81.1124973491,28.9753371375,1.04274320423,0.0,1.04278749233
0.00342,64.0339152604,60.90724558,81.0849245299,0.0,81.0849245299,28.8033176813,1.04563213697,0.0,1.04227911057
0.00343,63.1986361844,60.0737281324,81.000711591,0.0,81.000711591,28.5756573049,1.04850108572,0.0,1.04174855944
0.00344,62.3624589159,59.2393743277,80.859880659,0.0,80.859880659,28.2926555907,1.05134450137,0.0,1.04119731581
0.00345,61.5253953388,58.4041912743,80.662570651,0.0,80.662570651,27.9547271259,1.0541568705,0.0,1.04062685509
0.00346,60.6874573496,57.5681861092,80.4090365328,0.0,80.4090365328,27.5624001894,1.05693272687,0.0,1.0400386481
0.00347,59.8486568573,56.7313660084,80.0996483383,0.0,80.0996483383,27.1163152064,1.05966666264,0.0,1.03943415806
0.00348,59.0090057832,55.8937381957,79.73488995,0.0,79.73488995,26.6172229727,1.06235333955,0.0,1.03881483753
0.00349,58.1685160604,55.0553099529,79.3153576464,0.0,79.3153576464,26.0659826551,1.06498749983,0.0,1.03818212541
0.0035,57.3271996343,54.216088629,78.8417584185,0.0,78.8417584185,25.4635595715,1.06756397694,0.0,1.037537444
0.00351,56.4850684618,53.3760816492,78.3149080605,0.0,78.3149080605,24.8110227578,1.07007770606,0.0,1.03688219605
0.00352,55.6421345115,52.5352965242,77.7357290409,0.0,77.7357290409,24.1095423254,1.07252373431,0.0,1.03621776196
0.00353,54.7984097632,51.6937408591,77.1052481562,0.0,77.1052481562,23.3603866183,1.07489723076,0.0,1.03554549694
0.00354,53.9539062082,50.8514223618,76.4245939764,0.0,76.4245939764,22.564919174,1.07719349605,0.0,1.03486672828
0.00355,53.1086358488,50.0083488517,75.694994086,0.0,75.694994086,21.724595497,1.07940797178,0.0,1.03418275271
0.00356,52.2626106982,49.1645282677,74.917772129,0.0,74.917772129,20.8409596521,1.08153624954,0.0,1.03349483376
0.00357,51.4158427801,48.3199686762,74.0943446621,0.0,74.0943446621,19.9156406844,1.08357407955,0.0,1.03280419931
0.00358,50.5683441292,47.4746782788,73.2262178276,0.0,73.2262178276,18.950348876,1.08551737903,0.0,1.03211203913
0.00359,49.7201267901,46.6286654193,72.3149838492,0.0,72.3149838492,17.9468718457,1.08736224007,0.0,1.03141950255
0.0036,48.8712028179,45.7819385913,71.3623173618,0.0,71.3623173618,16.9070705025,1.08910493719,0.0,1.03072769622
0.00361,48.0215842778,44.9345064445,70.3699715831,0.0,70.3699715831,15.8328748604,1.09074193445,0.0,1.03003768197
0.00362,47.1712832447,44.0863777912,69.3397743342,0.0,69.3397743342,14.726279725,1.09226989218,0.0,1.02935047479
0.00363,46.3203118032,43.2375616122,68.27362392,0.0,68.27362392,13.5893402609,1.09368567318,0.0,1.02866704087
0.00364,45.4686820476,42.3880670629,67.1734848775,0.0,67.1734848775,12.4241674491,1.09498634857,0.0,1.02798829578
0.00365,44.6164060813,41.537903478,66.0413836016,0.0,66.0413836016,11.2329234459,1.09616920311,0.0,1.02731510279
0.00366,43.7634960172,40.6870803769,64.8794038584,0.0,64.8794038584,10.017816852,1.09723174013,0.0,1.02664827126
0.00367,42.9099639769,39.8356074679,63.6896821954,0.0,63.6896821954,8.78109790216,1.09817168587,0.0,1.02598855518
0.00368,42.0558220911,38.9834946528,62.4744032593,0.0,62.4744032593,7.52505358727,1.09898699344,0.0,1.02533665179
0.00369,41.2010824989,38.13075203,61.2357950301,0.0,61.2357950301,6.25200271735,1.09967584626,0.0,1.02469320041
0.0037,40.3457573481,37.2773898982,59.9761239844,0.0,59.9761239844,4.96429093747,1.10023666094,0.0,1.0240587813
0.00371,39.4898587949,36.4234187595,58.6976901952,0.0,58.6976901952,3.66428570672,1.10066808977,0.0,1.02343391471
0.00372,38.6333990033,35.5688493212,57.4028223818,0.0,57.4028223818,2.35437125087,1.10096902262,0.0,1.02281906006
0.00373,37.7763901456,34.7136924987,56.0938729174,0.0,56.0938729174,1.03694349961,1.10113858836,0.0,1.02221461519
0.00374,36.9188444018,33.8579594163,54.773212808,0.0,54.773212808,-0.285594981123,1.10117615578,0.0,1.02162091582
0.00375,36.0607739594,33.0016614091,53.4432266505,0.0,53.4432266505,-1.61084005095,1.10108133403,0.0,1.02103823511
0.00376,35.2021910137,32.1448100232,52.1063075833,0.0,52.1063075833,-2.93639104046,1.10085397248,0.0,1.02046678333
0.00377,34.3431077669,31.2874170164,50.764852237,0.0,50.764852237,-4.2598557697,1.10049416013,0.0,1.01990670773
0.00378,33.4835364286,30.4294943578,49.4212556992,0.0,49.4212556992,-5.57885552929,1.10000222457,0.0,1.01935809244
0.00379,32.623489215,29.5710542277,48.0779065008,0.0,48.0779065008,-6.89103001383,1.09937873029,0.0,1.01882095862
0.0038,31.7629783495,28.7121090161,46.7371816365,0.0,46.7371816365,-8.19404219756,1.09862447668,0.0,1.01829526465
0.00381,30.9020160617,27.8526713216,45.4014416287,0.0,45.4014416287,-9.48558314207,1.09774049542,0.0,1.01778090651
0.00382,30.0406145879,26.9927539496,44.0730256446,0.0,44.0730256446,-10.7633767264,1.09672804742,0.0,1.01727771824
0.00383,29.1787861705,26.13236991,42.7542466785,0.0,42.7542466785,-12.0251842901,1.09558861937,0.0,1.01678547261
0.00384,28.3165430579,25.2715324145,41.4473868061,0.0,41.4473868061,-13.2688091788,1.0943239197,0.0,1.01630388178
0.00385,27.4538975046,24.4102548736,40.1546925239,0.0,40.1546925239,-14.4921011851,1.09293587418,0.0,1.01583259824
0.00386,26.5908617706,23.5485508935,38.8783701802,0.0,38.8783701802,-15.6929608736,1.09142662108,0.0,1.01537121577
0.00387,25.7274481216,22.6864342717,37.6205815086,0.0,37.6205815086,-16.8693437836,1.08979850584,0.0,1.01491927056
0.00388,24.8636688286,21.823918993,36.3834392727,0.0,36.3834392727,-18.0192644987,1.08805407543,0.0,1.01447624241
0.00389,23.9995361678,20.9610192253,35.1690030305,0.0,35.1690030305,-19.1408005783,1.08619607218,0.0,1.01404155612
0.0039,23.1350624206,20.0977493141,33.9792750263,0.0,33.9792750263,-20.2320963402,1.08422742733,0.0,1.01361458289
