Domain, V1, V2, V3, V34, V4, Ishort, BRK_STAT, Ibrk
0.17848,-59.0090057833,-59.0437330779,28.7071842976,28.7071824375,1.86009879949e-06,3.77365428601e-08,2.0,2.87071824363e-08
0.17849,-58.1685160606,-58.1953187104,38.9621412059,38.9621366447,4.56115062397e-06,4.82565390984e-08,2.0,3.8962136642e-08
0.1785,-57.3271996345,-57.3453895539,46.4608600458,46.460852759,7.28680802849e-06,5.56700361102e-08,2.0,4.64608527633e-08
0.17851,-56.4850684619,-56.4942020167,51.0147236823,51.0147137211,9.9611867745e-06,5.97909955475e-08,2.0,5.10147137153e-08
0.17852,-55.6421345116,-55.6420250816,52.5186927269,52.518680217,1.25098616009e-05,6.05268207504e-08,2.0,5.25186802283e-08
0.17853,-54.7984097633,-54.7891330136,50.9542777157,50.9542628537,1.48619773425e-05,5.7880975104e-08,2.0,5.09542628596e-08
0.17854,-53.9539062084,-53.9357979187,46.3900558187,46.3900388665,1.69522585908e-05,5.19528751797e-08,2.0,4.63900388727e-08
0.17855,-53.108635849,-53.0822823656,38.9797176362,38.9796989134,1.8722860899e-05,4.29350619264e-08,2.0,3.89796989147e-08
0.17856,-52.2626106983,-52.2288322779,28.9576997004,28.9576795754,2.01250110278e-05,3.11077303911e-08,2.0,2.89576795806e-08
0.17857,-51.4158427802,-51.3756703,16.6325267879,16.6325056675,2.11203897227e-05,1.68307733767e-08,2.0,1.66325056721e-08
0.17858,-50.5683441293,-50.5229898244,2.37805310038,2.37803141816,2.16822178174e-05,5.33564951855e-10,2.0,2.37803141794e-09
0.17859,-49.7201267902,-49.6709498492,-13.3771490377,-13.3771708337,2.17960148796e-05,-1.72972261755e-08,2.0,-1.33771708376e-08
0.1786,-48.871202818,-48.8196708119,-30.1619517884,-30.1619732484,2.1460008906e-05,-3.61314475454e-08,2.0,-3.01619732482e-08
0.17861,-48.0215842779,-47.9692315185,-47.4760405597,-47.4760612449,2.06851854746e-05,-5.54105061738e-08,2.0,-4.74760612506e-08
0.17862,-47.1712832448,-47.1196672533,-64.8041095716,-64.8041290666,1.9494974991e-05,-7.45632172735e-08,2.0,-6.48041290823e-08
0.17863,-46.3203118033,-46.2709691242,-81.6304814633,-81.6304993879,1.79245869323e-05,-9.30220088107e-08,2.0,-8.16304993693e-08
0.17864,-45.4686820477,-45.4230846613,-97.4537361837,-97.4537522037,1.60200100046e-05,-1.10239022182e-07,2.0,-9.74537522198e-08
0.17865,-44.6164060815,-44.5759196522,-111.800934177,-111.800948013,1.38367066052e-05,-1.2570165228e-07,2.0,-1.11800948e-07
0.17866,-43.7634960173,-43.729341161,-124.24103042,-124.241041858,1.1438038653e-05,-1.38947086173e-07,2.0,-1.24241041884e-07
0.17867,-42.909963977,-42.8831816467,-134.397098863,-134.397107757,8.89346946265e-06,-1.49575428037e-07,2.0,-1.34397107731e-07
0.17868,-42.0558220912,-42.0372440621,-141.95702059,-141.957026867,6.2765926935e-06,-1.57261038166e-07,2.0,-1.41957026889e-07
0.17869,-41.201082499,-41.1913077899,-146.682332637,-146.6823363,3.66304429907e-06,-1.61761764529e-07,2.0,-1.46682336265e-07
0.1787,-40.3457573482,-40.3451352482,-148.414986616,-148.414987744,1.12835672232e-06,-1.629258052e-07,2.0,-1.48414987726e-07
0.17871,-39.489858795,-39.4984789748,-147.081825579,-147.081824325,-1.25418378801e-06,-1.60696007174e-07,2.0,-1.47081824374e-07
0.17872,-38.6333990034,-38.6510889936,-142.696652345,-142.696648929,-3.41561595733e-06,-1.55111479857e-07,2.0,-1.42696648939e-07
0.17873,-37.7763901457,-37.8027202505,-135.359830801,-135.359825508,-5.29325939692e-06,-1.46306477693e-07,2.0,-1.35359825487e-07
0.17874,-36.9188444019,-36.9531399097,-125.255431719,-125.255424887,-6.83249217358e-06,-1.34506583841e-07,2.0,-1.25255424865e-07
0.17875,-36.0607739596,-36.1021343029,-112.64600425,-112.645996262,-7.98829962716e-06,-1.20022303419e-07,2.0,-1.12645996262e-07
0.17876,-35.2021910138,-35.2495153347,-97.8651216339,-97.8651129073,-8.72655051967e-06,-1.03240248259e-07,2.0,-9.78651129018e-08
0.17877,-34.343107767,-34.3951261619,-81.3079127639,-81.3079037389,-9.02496433804e-06,-8.46121634716e-08,2.0,-8.1307903749e-08
0.17878,-33.4835364287,-33.5388459859,-63.4198483886,-63.4198395148,-8.87374233719e-06,-6.46421072675e-08,2.0,-6.34198395164e-08
0.17879,-32.6234892151,-32.6805938227,-44.6841001982,-44.6840919223,-8.27584445129e-06,-4.38721478999e-08,2.0,-4.46840919214e-08
0.1788,-31.7629783496,-31.8203311432,-25.6078315172,-25.6078242703,-7.24690424839e-06,-2.28669835786e-08,2.0,-2.56078242625e-08
0.17881,-30.9020160618,-30.9580633088,-6.70780859283,-6.70780277805,-5.81478437211e-06,-2.19792175419e-09,2.0,-6.70780277863e-09
0.17882,-30.040614588,-30.0938397627,11.504259289,11.5042633078,-4.01878511249e-06,1.75733277077e-08,2.0,1.15042633065e-08
0.17883,-29.1787861706,-29.2277529701,28.5362349719,28.5362368804,-1.90852858672e-06,3.5910585696e-08,2.0,2.8536236889e-08
0.17884,-28.316543058,-28.3599361388,43.9295121336,43.9295116761,4.57449789126e-07,5.23184114068e-08,2.0,4.3929511679e-08
0.17885,-27.4538975047,-27.4905597842,57.2720215997,57.2720185863,3.0133625558e-06,6.63561529394e-08,2.0,5.72720185796e-08
0.17886,-26.5908617707,-26.6198272363,68.2099163923,68.2099107042,5.68803704631e-06,7.7650442455e-08,2.0,6.82099107123e-08
0.17887,-25.7274481217,-25.7479692166,76.4576041491,76.4575957422,8.40693482594e-06,8.59057815732e-08,2.0,7.64575957342e-08
0.17888,-24.8636688287,-24.8752376385,81.8058424619,81.8058313677,1.10942664371e-05,9.09129168894e-08,2.0,8.18058313523e-08
0.17889,-23.999536168,-24.0018988071,84.1276676538,84.1276539786,1.36751414508e-05,9.25547682111e-08,2.0,8.41276539792e-08
0.1789,-23.1350624207,-23.1282262121,83.3819889987,83.381972921,1.60776928293e-05,9.08097415513e-08,2.0,8.33819728994e-08
0.17891,-22.2702598729,-22.2544931163,79.6147466243,79.6147283891,1.82351153406e-05,8.57523331261e-08,2.0,7.96147284052e-08
0.17892,-21.4051408155,-21.3809651529,72.9576004598,72.9575803723,2.00875602057e-05,7.75510074523e-08,2.0,7.29575803608e-08
0.17893,-20.5397175437,-20.5078931391,63.6241876354,63.6241660516,2.15838322454e-05,6.64634099753e-08,2.0,6.36241660535e-08
0.17894,-19.674002357,-19.6355063106,51.9040547079,51.904032025,2.26828413997e-05,5.2829050262e-08,2.0,5.19040320235e-08
0.17895,-18.8080075592,-18.7640061697,38.1544370436,38.1544136888,2.33547674642e-05,3.70596635361e-08,2.0,3.81544136753e-08
0.17896,-17.9417454579,-17.8935611204,22.7901187413,22.7900951594,2.35819050284e-05,1.96275241769e-08,2.0,2.27900951629e-08
0.17897,-17.0752283648,-17.0243020425,6.27166090968,6.27163755051,2.33591646734e-05,1.05204287365e-09,2.0,6.27163755016e-09
0.17898,-16.2084685948,-16.156318932,-10.9076676235,-10.9076903178,2.26942162422e-05,-1.81149722079e-08,2.0,-1.09076903164e-08
0.17899,-15.3414784667,-15.2896586999,-28.2358863169,-28.2359079242,2.16072701477e-05,-3.73049720291e-08,2.0,-2.82359079257e-08
0.179,-14.4742703021,-14.4243241953,-45.1968285211,-45.1968486516,2.01305029545e-05,-5.59487968322e-08,2.0,-4.51968486698e-08
0.17901,-13.6068564262,-13.5602744771,-61.2847845838,-61.284802891,1.83071435589e-05,-7.34928222289e-08,2.0,-6.1284802888e-08
0.17902,-12.7392491667,-12.697426329,-76.0188470551,-76.0188632454,1.61902459206e-05,-8.94146632001e-08,2.0,-7.60188632565e-08
0.17903,-11.8714608543,-11.8356569729,-88.9565510786,-88.9565649198,1.38411831859e-05,-1.03237990556e-07,2.0,-8.89565649414e-08
0.17904,-11.0035038221,-10.9748079054,-99.7064230861,-99.706434414,1.13279059462e-05,-1.1454603963e-07,2.0,-9.97064344302e-08
0.17905,-10.1353904058,-10.1146897466,-107.939081912,-107.939090635,8.72301405994e-06,-1.22993428109e-07,2.0,-1.07939090652e-07
0.17906,-9.26713294313,-9.25508796456,-113.396577542,-113.396583644,6.10169675238e-06,-1.28315947897e-07,2.0,-1.13396583632e-07
0.17907,-8.39874377402,-8.39576931358,-115.89970273,-115.899706269,3.53959943839e-06,-1.30338053427e-07,2.0,-1.15899706277e-07
0.17908,-7.53023524017,-7.53648880179,-115.35307024,-115.353071351,1.11067778834e-06,-1.2897783418e-07,2.0,-1.15353071356e-07
0.17909,-6.661619685,-6.67699699218,-111.747811889,-111.747810774,-1.11490008736e-06,-1.24249330581e-07,2.0,-1.11747810767e-07
0.1791,-5.79290945347,-5.81704742881,-105.161823014,-105.161819941,-3.07274382917e-06,-1.16262127799e-07,2.0,-1.05161819947e-07
0.17911,-4.92411689188,-4.95640397796,-95.7575456501,-95.757540944,-4.70606694713e-06,-1.05218239206e-07,2.0,-9.57575409683e-08
0.17912,-4.05525434769,-4.0948478758,-83.7773535171,-83.7773475498,-5.96729707891e-06,-9.14063681439e-08,2.0,-8.37773475583e-08
0.17913,-3.18633416935,-3.23218428281,-69.5366699331,-69.5366631137,-6.81942472678e-06,-7.51937110012e-08,2.0,-6.95366631135e-08
0.17914,-2.31736870616,-2.36824815896,-53.4150140813,-53.4150068442,-7.23705223561e-06,-5.70155343354e-08,2.0,-5.34150068455e-08
0.17915,-1.44837030802,-1.5029092931,-35.8452298037,-35.8452225966,-7.20711328069e-06,-3.736282191e-08,2.0,-3.58452225998e-08
0.17916,-0.579351325341,-0.636076343856,-17.3012026313,-17.3011959021,-6.72924248373e-06,-1.67683422319e-08,2.0,-1.73011959052e-08
0.17917,0.289675891206,0.232300222401,1.71558638153,1.71559219732,-5.81578470204e-06,4.20846804202e-09,2.0,1.71559219734e-09
0.17918,1.15869899082,1.1022263798,20.6902884834,20.6902929748,-4.4914437583e-06,2.49973759081e-08,2.0,2.06902929755e-08
0.17919,2.02770562275,1.97366402706,39.1092930357,39.1092958283,-2.79258060679e-06,4.50335287181e-08,2.0,3.91092958315e-08
0.1792,2.8966834365,2.84653172199,56.4747969433,56.4747977095,-7.66180875534e-07,6.37734768607e-08,2.0,5.64747977207e-08
0.17921,3.76562008197,3.7207066453,72.3189244089,72.3189228774,1.53147889902e-06,8.07105879113e-08,2.0,7.23189228539e-08
0.17922,4.63450320963,4.59602773811,86.2169965068,86.2169924704,4.03642848296e-06,9.538941504e-08,2.0,8.62169924798e-08
0.17923,5.50332047075,5.47229992393,97.7995742244,97.7995675456,6.67881926999e-06,1.07418612172e-07,2.0,9.7799567563e-08
0.17924,6.37205951751,6.34929929533,106.762933444,106.762924059,9.38490620552e-06,1.16482029654e-07,2.0,1.06762924072e-07
0.17925,7.24070800319,7.22677911801,112.877674851,112.877662771,1.2079140073e-05,1.22347675821e-07,2.0,1.12877662761e-07
0.17926,8.10925358239,8.10447648194,115.995224685,115.995209999,1.46863107799e-05,1.24874290444e-07,2.0,1.15995210005e-07
0.17927,8.97768391114,8.98211941088,116.052042112,116.052024979,1.71336808394e-05,1.24015343767e-07,2.0,1.16052024965e-07
0.17928,9.84598664713,9.85943422841,113.071414048,113.071394695,1.93530485267e-05,1.19820347942e-07,2.0,1.13071394713e-07
0.17929,10.7141494499,10.7361529717,107.162786743,107.16276546,2.12826821889e-05,1.12433443864e-07,2.0,1.07162765452e-07
0.1793,11.5821599808,11.6120206427,98.5186532846,98.5186304156,2.2869070849e-05,1.02089303741e-07,2.0,9.85186303969e-08
0.17931,12.4500059036,12.4868020904,87.4090855427,87.4090614742,2.40684414582e-05,8.91064658762e-08,2.0,8.7409061459e-08
0.17932,13.3176748843,13.3602883309,74.1740658511,74.1740410031,2.48479997764e-05,7.38782909259e-08,2.0,7.41740410051e-08
0.17933,14.1851545913,14.2323021227,59.2138361676,59.2138109808,2.5186859704e-05,5.68617964253e-08,2.0,5.92138109889e-08
0.17934,15.0524326959,15.1027026431,42.9775386423,42.9775135657,2.50766347285e-05,3.85646864753e-08,2.0,4.29775135722e-08
0.17935,15.9194968721,15.9713891301,25.9504699851,25.9504454635,2.45216747376e-05,1.95309446934e-08,2.0,2.59504454593e-08
0.17936,16.786334797,16.8383033874,8.64031131347,8.64028777453,2.35389415105e-05,3.25399243181e-10,2.0,8.64028777276e-09
0.17937,17.652934151,17.7034310828,-8.43727580589,-8.43729796342,2.21575264526e-05,-1.84823021169e-08,2.0,-8.4372979635e-09
0.17938,18.5192826177,18.5668018014,-24.7732784605,-24.7732988783,2.04178242816e-05,-3.6333852325e-08,2.0,-2.4773298877e-08
0.17939,19.3853678843,19.4284878535,-39.8797716303,-39.8797900007,1.83703861392e-05,-5.26981222084e-08,2.0,-3.98797900017e-08
0.1794,20.251177642,20.2886018704,-53.3037579701,-53.3037740446,1.60744846867e-05,-6.70862253415e-08,2.0,-5.3303774047e-08
0.17941,21.1166995856,21.1472932568,-64.6400155869,-64.6400291833,1.35964319172e-05,-7.90653832823e-08,2.0,-6.46400292085e-08
0.17942,21.9819214142,22.0047436007,-73.5425894373,-73.542600445,1.10076974223e-05,-8.82711979681e-08,2.0,-7.35426004595e-08
0.17943,22.8468308311,22.8611611706,-79.7346004793,-79.7346088622,8.38288051367e-06,-9.44179832687e-08,2.0,-7.97346088846e-08
0.17944,23.7114155438,23.7167746564,-83.0160944598,-83.0161002574,5.7975937352e-06,-9.73068627835e-08,2.0,-8.30161002507e-08
0.17945,24.5756632649,24.5718263316,-83.269707858,-83.2697111843,3.32631781547e-06,-9.683140436e-08,2.0,-8.32697111722e-08
0.17946,25.4395617114,25.4265648314,-80.463990441,-80.4639914813,1.04028891106e-06,-9.29806317076e-08,2.0,-8.04639914689e-08
0.17947,26.3030986055,26.2812377505,-74.6542903827,-74.6542893882,-9.94521927333e-07,-8.58393279015e-08,2.0,-7.46542893789e-08
0.17948,27.1662616742,27.1360842711,-65.9811770454,-65.9811743261,-2.71927975656e-06,-7.55856223989e-08,2.0,-6.59811743166e-08
0.17949,28.0290386503,27.9913280314,-54.6664463793,-54.6664422954,-4.08395414753e-06,-6.24859302529e-08,2.0,-5.46664423041e-08
0.1795,28.8914172717,28.8471704341,-41.0068224645,-41.0068174157,-5.04873768521e-06,-4.68873873142e-08,2.0,-4.10068174168e-08
0.17951,29.7533852821,29.7037845883,-25.3655340653,-25.3655284802,-5.58517434432e-06,-2.92079962302e-08,2.0,-2.53655284834e-08
0.17952,30.614930431,30.5613100529,-8.16200533436,-8.1619996574,-5.67696575641e-06,-9.92476297436e-09,2.0,-8.16199965593e-09
0.17953,31.476040474,31.4198485338,10.1400467241,10.1400520445,-5.32043252406e-06,1.04398393847e-08,2.0,1.01400520442e-08
0.17954,32.3367031728,32.2794606543,29.0457702459,29.0457747705,-4.52461752578e-06,3.13326955397e-08,2.0,2.9045774772e-08
0.17955,33.1969062955,33.1401638926,48.0432185871,48.0432218981,-3.31102831166e-06,5.21857407709e-08,2.0,4.80432218938e-08
0.17956,34.0566376166,34.0019317422,66.6178741324,66.6178758454,-1.71302592875e-06,7.24320764999e-08,2.0,6.66178758488e-08
0.17957,34.9158849175,34.8646941214,84.2672437861,84.267243561,2.25122456018e-07,9.15220513755e-08,2.0,8.42672435503e-08
0.17958,35.7746359865,35.7283390184,100.5151121,100.51510965,2.44950023158e-06,1.08938851714e-07,2.0,1.00515109632e-07
0.17959,36.6328786186,36.5927153265,114.92504774,114.925042842,4.89807164154e-06,1.2421315907e-07,2.0,1.14925042846e-07
0.1796,37.4906006165,37.4576367876,127.112780215,127.112772712,7.50244227174e-06,1.36936459227e-07,2.0,1.27112772712e-07
0.17961,38.3477897899,38.3228869333,136.757095858,136.757085668,1.01897997659e-05,1.46772625166e-07,2.0,1.36757085706e-07
0.17962,39.2044339564,39.1882248824,143.608944106,143.608931221,1.28849797004e-05,1.53467445596e-07,2.0,1.43608931194e-07
0.17963,40.0605209411,40.053391831,147.498495902,147.49848039,1.55125980038e-05,1.5685582891e-07,2.0,1.47498480408e-07
0.17964,40.9160385771,40.9181180501,148.339954165,148.339936166,1.79991894235e-05,1.56866478413e-07,2.0,1.48339936163e-07
0.17965,41.7709747057,41.7821301938,146.133980066,146.133959791,2.02752913759e-05,1.53523906414e-07,2.0,1.46133959763e-07
0.17966,42.6253171762,42.6451587082,140.967666485,140.967644207,2.22774140715e-05,1.46947730278e-07,2.0,1.40967644236e-07
0.17967,43.4790538466,43.5069451339,133.012059607,133.012035658,2.39498410369e-05,1.37349270634e-07,2.0,1.33012035665e-07
0.17968,44.3321725834,44.367249092,122.517299192,122.517273946,2.52462089708e-05,1.25025548488e-07,2.0,1.22517273961e-07
0.17969,45.1846612619,45.2258547582,109.805515556,109.805489425,2.61308221385e-05,1.10350851727e-07,2.0,1.09805489405e-07
0.1797,46.0365077664,46.0825766384,95.2616849756,95.2616583959,2.65796640394e-05,9.37661104876e-08,2.0,9.52616583628e-08
0.17971,46.8876999902,46.9372644857,79.3227030932,79.3226765121,2.65810776767e-05,7.57663829552e-08,2.0,7.93226765019e-08
0.17972,47.738225836,47.7898072151,62.4649864323,62.4649602962,2.61360951589e-05,5.68868067592e-08,2.0,6.24649602995e-08
0.17973,48.5880732159,48.6401357092,45.1909538714,45.190928613,2.5258407314e-05,3.76874146225e-08,2.0,4.51909286005e-08
0.17974,49.4372300517,49.4882244321,28.0147716588,28.0147476848,2.39739742099e-05,1.87372451044e-08,2.0,2.80147476811e-08
0.17975,50.2856842751,50.3340918079,11.4477664091,11.4477440888,2.23202876587e-05,5.98199237915e-10,2.0,1.14477440892e-08
0.17976,51.1334238276,51.1777993516,-4.01608008943,-4.01610043474,2.0345306658e-05,-1.61908989697e-08,2.0,-4.01610043386e-09
0.17977,51.980436661,52.019449579,-17.9141427881,-17.9141608942,1.81060959945e-05,-3.11295860242e-08,2.0,-1.79141608941e-08
0.17978,52.8267107373,52.8591827532,-29.8282745699,-29.8282902371,1.56672066565e-05,-4.37699529214e-08,2.0,-2.98282902314e-08
0.17979,53.6722340291,53.697172561,-39.3966645808,-39.3966776797,1.30988440193e-05,-5.37293470595e-08,2.0,-3.93966776721e-08
0.1798,54.5169945197,54.533620842,-46.3240974162,-46.3241078911,1.04748757886e-05,-6.07012218914e-08,2.0,-4.63241078838e-08
0.17981,55.3609802031,55.36875152,-50.390322273,-50.3903301437,7.87073622278e-06,-6.44638266992e-08,2.0,-5.03903301508e-08
0.17982,56.2041790844,56.2028039083,-51.4562948167,-51.456300178,5.36128609705e-06,-6.4886490168e-08,2.0,-5.14563001911e-08
0.17983,57.04657918,57.0360255793,-49.4681148808,-49.4681178995,3.01868912003e-06,-6.1933319718e-08,2.0,-4.94681179071e-08
0.17984,57.8881685173,57.8686650015,-44.4585484928,-44.4585494032,9.10365042547e-07,-5.56642118733e-08,2.0,-4.44585494149e-08
0.17985,58.7289351357,58.7009641512,-36.5460912597,-36.5460903568,-9.02922482699e-07,-4.62331452405e-08,2.0,-3.65460903592e-08
0.17986,59.5688670859,59.5331513096,-25.9315998935,-25.9315975247,-2.36878905938e-06,-3.3883804752e-08,2.0,-2.59315975212e-08
0.17987,60.4079524306,60.3654342498,-12.8925876418,-12.8925841971,-3.44471485814e-06,-1.89426615359e-08,2.0,-1.28925841982e-08
0.17988,61.2461792446,61.1979940055,2.22465435058,2.22465844983,-4.09924996538e-06,-1.80970493678e-09,2.0,2.22465844927e-09
0.17989,62.0835356149,62.0309794,19.0148860645,19.0148903774,-4.31290560149e-06,1.70529101992e-08,2.0,1.901489038e-08
0.1799,62.9200096407,62.8645024897,37.0254190195,37.0254230982,-4.078705954e-06,3.71339787467e-08,2.0,3.70254231002e-08
0.17991,63.7555894338,63.6986350504,55.7689616948,55.7689650971,-3.40238500054e-06,5.78877508321e-08,2.0,5.57689651101e-08
0.17992,64.590263119,64.5334062084,74.7374454493,74.7374477515,-2.30222276898e-06,7.87494160671e-08,2.0,7.47374477278e-08
0.17993,65.4240188335,65.3688012804,93.4164386481,93.4164394566,-8.08525710595e-07,9.91511271494e-08,2.0,9.34164394327e-08
0.17994,66.2568447279,66.2047618583,111.29974005,111.299739013,1.03723404244e-06,1.18538108234e-07,2.0,1.11299739015e-07
0.17995,67.0887289658,67.0411871332,127.903737465,127.903734282,3.18359608873e-06,1.36384391113e-07,2.0,1.27903734308e-07
0.17996,67.9196597245,67.8779364235,142.781124377,142.781118806,5.57057241092e-06,1.52207732837e-07,2.0,1.42781118846e-07
0.17997,68.7496251944,68.7148328337,155.533585481,155.53357735,8.13134981088e-06,1.65583291673e-07,2.0,1.55533577358e-07
0.17998,69.5786135799,69.5516679411,165.823091374,165.82308058,1.07941858121e-05,1.76155673551e-07,2.0,1.65823080568e-07
0.17999,70.4066130994,70.3882073762,173.381482098,173.381468614,1.34844442307e-05,1.83649007416e-07,2.0,1.73381468625e-07
0.18,71.233611985,71.2241971395,178.018067842,178.018051716,1.6126712658e-05,1.87874763831e-07,2.0,1.78018051669e-07
0.18001,72.0595984834,72.0593704749,179.625031343,179.625012697,1.86469417814e-05,1.88737095244e-07,2.0,1.79625012685e-07
0.18002,72.8845608553,72.8934551048,178.180478933,178.180457958,2.09745458523e-05,1.86235546631e-07,2.0,1.78180457935e-07
0.18003,73.7084873763,73.7261806214,173.749053876,173.749030832,2.30444047208e-05,1.80465059853e-07,2.0,1.73749030804e-07
0.18004,74.5313663366,74.5572858251,166.480094817,166.480070018,2.47987106528e-05,1.71613271837e-07,2.0,1.66480070044e-07
0.18005,75.3531860411,75.3865258015,156.603391779,156.603365591,2.61886075515e-05,1.59955183451e-07,2.0,1.56603365613e-07
0.18006,76.1739348101,76.2136785354,144.422660322,144.422633147,2.71755761028e-05,1.45845350542e-07,2.0,1.4442263311e-07
0.18007,76.9936009788,77.0385508763,130.306919172,130.306891439,2.77325255712e-05,1.2970781886e-07,2.0,1.30306891465e-07
